id	name	genres	followers	popularity
3TVXtAsR1Inumwj472S9r4	Drake	canadian hip hop, canadian pop, hip hop, rap, toronto rap	69983083	97
1URnnhqYAYcrqrcwql10ft	21 Savage	atl hip hop, rap	12317988	94
6OzE2OdvV2tGAxSBsBuZ74	Hoàng Dũng	v-pop, vietnamese singer-songwriter	457423	55
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
4frXpPxQQZwbCu3eTGnZEw	Thundercat	afrofuturism	1023643	73
5K0rbdBrs2tNXe5LeWMATT	Bootsy Collins	funk, p funk, soul	347860	68
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
4frXpPxQQZwbCu3eTGnZEw	Thundercat	afrofuturism	1023643	73
5K0rbdBrs2tNXe5LeWMATT	Bootsy Collins	funk, p funk, soul	347860	68
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
6cEuCEZu7PAE9ZSzLLc2oQ	R3HAB	dance pop, dutch house, edm, electro house, pop, pop dance, progressive electro house, slap house, tropical house	2423913	77
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
4frXpPxQQZwbCu3eTGnZEw	Thundercat	afrofuturism	1023643	73
5K0rbdBrs2tNXe5LeWMATT	Bootsy Collins	funk, p funk, soul	347860	68
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
4frXpPxQQZwbCu3eTGnZEw	Thundercat	afrofuturism	1023643	73
5K0rbdBrs2tNXe5LeWMATT	Bootsy Collins	funk, p funk, soul	347860	68
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
4frXpPxQQZwbCu3eTGnZEw	Thundercat	afrofuturism	1023643	73
5K0rbdBrs2tNXe5LeWMATT	Bootsy Collins	funk, p funk, soul	347860	68
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
4frXpPxQQZwbCu3eTGnZEw	Thundercat	afrofuturism	1023643	73
5K0rbdBrs2tNXe5LeWMATT	Bootsy Collins	funk, p funk, soul	347860	68
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
4frXpPxQQZwbCu3eTGnZEw	Thundercat	afrofuturism	1023643	73
5K0rbdBrs2tNXe5LeWMATT	Bootsy Collins	funk, p funk, soul	347860	68
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
246dkjvS1zLTtiykXe5h60	Post Malone	dfw rap, melodic rap, rap	39146570	89
5cj0lLjcoR7YOSnhnX0Po5	Doja Cat	dance pop, pop	23549018	88
246dkjvS1zLTtiykXe5h60	Post Malone	dfw rap, melodic rap, rap	39146570	89
5cj0lLjcoR7YOSnhnX0Po5	Doja Cat	dance pop, pop	23549018	88
246dkjvS1zLTtiykXe5h60	Post Malone	dfw rap, melodic rap, rap	39146570	89
5cj0lLjcoR7YOSnhnX0Po5	Doja Cat	dance pop, pop	23549018	88
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
246dkjvS1zLTtiykXe5h60	Post Malone	dfw rap, melodic rap, rap	39146570	89
757aE44tKEUQEqRuT6GnEB	Roddy Ricch	melodic rap, rap, trap	8712202	81
246dkjvS1zLTtiykXe5h60	Post Malone	dfw rap, melodic rap, rap	39146570	89
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
4frXpPxQQZwbCu3eTGnZEw	Thundercat	afrofuturism	1023643	73
5K0rbdBrs2tNXe5LeWMATT	Bootsy Collins	funk, p funk, soul	347860	68
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
4frXpPxQQZwbCu3eTGnZEw	Thundercat	afrofuturism	1023643	73
5K0rbdBrs2tNXe5LeWMATT	Bootsy Collins	funk, p funk, soul	347860	68
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
4frXpPxQQZwbCu3eTGnZEw	Thundercat	afrofuturism	1023643	73
5K0rbdBrs2tNXe5LeWMATT	Bootsy Collins	funk, p funk, soul	347860	68
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
246dkjvS1zLTtiykXe5h60	Post Malone	dfw rap, melodic rap, rap	39146570	89
757aE44tKEUQEqRuT6GnEB	Roddy Ricch	melodic rap, rap, trap	8712202	81
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
4frXpPxQQZwbCu3eTGnZEw	Thundercat	afrofuturism	1023643	73
5K0rbdBrs2tNXe5LeWMATT	Bootsy Collins	funk, p funk, soul	347860	68
0du5cEVh5yTK9QJze8zA0C	Bruno Mars	dance pop, pop	45044610	88
3jK9MiCrA42lLAdMGUZpwa	Anderson .Paak	escape room	2269836	79
6PvvGcCY2XtUcSRld1Wilr	Silk Sonic	neo soul	759956	75
4frXpPxQQZwbCu3eTGnZEw	Thundercat	afrofuturism	1023643	73
5K0rbdBrs2tNXe5LeWMATT	Bootsy Collins	funk, p funk, soul	347860	68
246dkjvS1zLTtiykXe5h60	Post Malone	dfw rap, melodic rap, rap	39146570	89
