id	name	artist	genres	artist_followers	artist_popularity	markets	album	released_date	album_popularity	duration	explicit	popularity
1v6svH1Fyx9C1nIt1mA2DT	All I Want	Olivia Rodrigo,Disney	pop	22605833,258531	84,81	182	High School Musical: The Musical: The Series (Original Soundtrack)	2020-01-10	66	177322	False	74
0CnpSTdL9l5vQM4YnzXtyo	Panorama	IZ*ONE	k-pop,k-pop girl group	1613577	63	183	One-reeler / Act IV	2020-12-07	58	222853	False	68
4tLlCe4nJVY5ABsBOWV2mF	Hẹn Em Kiếp Sau	Duy Phúc,Lã.,TiB		338,126,63	26,20,20	183	Hẹn Em Kiếp Sau	2020-11-10	26	208463	False	37
4BKKdyNzudNKscbKt3Sb9i	不知所措	王靖雯	chinese viral pop	30485	54	183	不知所措	2020-07-27	45	248437	False	56
08oa9PojgdtZ5QcvNEXQDg	Ag1	Bubuluwu		1729	23	183	A Stupid Album	2020-07-29	29	161515	False	38
0ZYHEW9m1sb5shLu0hdG6s	Em 20	Winno	vietnamese hip hop,v-pop,vietnamese melodic rap	30048	43	183	Em 20	2020-12-08	26	166880	False	37
4SUk1ZTtA6OC120afxrpRZ	2 Phút Hơn - KAIZ Remix	Pháo,KAIZ	vietnamese hip hop	49970,6191	47,51	183	2 Phút Hơn (KAIZ Remix)	2020-12-18	51	183832	False	63
0zzVTGyRrWpQu8Fr28NRAv	OK Not To Be OK	Marshmello,Demi Lovato	pop,pop dance,progressive electro house,edm,brostep,dance pop,post-teen pop	34612653,23775804	83,79	183	OK Not To Be OK	2020-09-10	61	159862	False	73
3d1Aq5IuAEAzBbZesUT8QP	Ngày Nào	Cá Hồi Hoang,Dat Maniac	indie viet,rock viet	152484,555	40,23	183	2004	2020-01-23	29	221146	False	38
3QSjVPObHxuAJc3E5nrjRn	VILLAIN	K/DA,Madison Beer,Kim Petras,League of Legends	transpop,pop,k-pop girl group,video game music,speedrun,alt z,dance pop,post-teen pop	1736709,5551185,835177,1536429	66,73,83,80	183	ALL OUT	2020-11-06	66	199125	False	74
7ju97lgwC2rKQ6wwsf9no9	Rain On Me (with Ariana Grande)	Lady Gaga,Ariana Grande	art pop,pop,dance pop	24181366,85761123	86,91	183	Chromatica	2020-05-29	73	182200	False	76
1rQnYbVbGiiJgDJ4T0WALv	Xa Nhau Cả Hai Đều Buồn	D Blue,Tăng Duy Tân,MC Wiz	vietnamese hip hop,v-pop	28506,60801,252	40,50,25	183	Xa Nhau Cả Hai Đều Buồn	2020-12-01	26	258411	False	37
4MUW9xVNY7yINHOqqWPdeP	Muốn Nói Với Em - Piano Version	T Team	v-pop	38020	36	183	Muốn Nói Với Em (Piano Version)	2020-07-17	26	332458	False	37
7jClI98qknAD8w4yrwZP7P	Bông Hoa Đẹp Nhất	Quân A.P	v-pop	265481	43	183	Bông Hoa Đẹp Nhất	2020-10-10	27	296949	False	38
4bCuBkeVRofawnFkGu05fu	Cần Gì Hơn	Tiên Tiên,JustaTee	vietnamese singer-songwriter,vietnamese hip hop,v-pop,vietnamese melodic rap	387830,615465	46,55	183	Cần Gì Hơn	2020-03-10	28	206890	False	39
0ZRTBsgVroKktG2qJoIzoo	Late Night Melancholy	Rude Boy		6163	42	180	Late Night Melancholy	2020-06-11	42	258639	False	53
7EelFleriowXOzQFkiLj55	Túy Âm (feat. Xesi, Nhật Nguyễn)	Masew,Nhật Nguyễn,Xesi	v-pop	441769,119,4177	49,28,36	183	Túy Âm (feat. Xesi, Nhật Nguyễn)	2020-01-01	27	202000	False	38
3ljnXq6R4tlsoLcR094nUI	Sweet Night	V	j-division,korean ost	11072162	69	182	ITAEWON CLASS (Original Television Soundtrack)	2020-03-20	56	214258	False	62
3IqcBL5yjJK3ri0TGaL3MC	less of you	keshi	chill r&b,pop	2069139	76	183	bandaids	2020-03-24	67	206893	False	70
4FTH4NljhFV6cA4wdPM8G2	Wave Alpha	7UPPERCUTS	rock viet	37628	36	183	CHÁI MÁI	2020-11-19	34	158611	False	37
5HKoAtKVhcc2XFYmxZOeNg	NHẠT	Phan Mạnh Quỳnh	vietnamese singer-songwriter,v-pop	751149	43	183	NHẠT	2020-01-01	26	208500	False	38
6bnF93Rx87YqUBLSgjiMU8	Heartless	The Weeknd	canadian pop,pop,canadian contemporary r&b	54398701	96	183	After Hours	2020-03-20	88	198266	True	82
43OkLcIBJxhuIvyxY6Fqiu	ĐÃ TỪNG LÀ	Vũ.	vietnamese singer-songwriter,indie viet,rock viet,v-pop	1385364	59	183	ĐÃ TỪNG LÀ	2020-05-01	26	260507	False	37
2GyTNAVgphXBCd37AIPnip	Con Chim Trên Cành Hát Về Tình Yêu	Tùng	indie viet	33632	39	183	26: Individualism	2020-10-30	38	429984	False	38
7i2R2vL7PkaREXQvsJE8Vz	Chạm Khẽ Tim Anh Một Chút Thôi	Nguyễn Phúc Hậu		69	20	183	Nhạc Khúc Tình Yêu (Vol. 1)	2020-05-01	31	343862	False	37
6jRq8gaZhMUyy5RclRPcAf	hot girl bummer	blackbear	pop,pop rap	4813876	79	183	everything means nothing	2020-08-21	71	188343	True	80
0kn2gu8Pd03DiYHzRvX2Xk	Wish You Were Sober	Conan Gray	bedroom pop,pop	7132736	82	178	Kid Krow	2020-03-20	82	168880	True	76
4QrdrmxdhSjZVjFx9KH3kk	Anh Có Bao Nhiêu %	Tùng	indie viet	33632	39	183	26: Individualism	2020-10-30	38	130820	False	38
2fDU6OzMHcXumNBJ2fIjtH	Lemon Tree	Gustixa	indonesian viral pop	97933	55	183	Lemon Tree	2020-10-15	46	158703	False	58
6Fnvi5QnVkTskSzeRvvQds	Telepathy	BTS	k-pop boy group,k-pop	58715441	92	182	BE	2020-11-20	78	202313	False	70
0Aqi7ArnBrGblW5T6p2jmD	Falling	Trevor Daniel	melodic rap,pop,viral rap,pop rap	727668	67	183	Nicotine	2020-03-26	67	159381	False	79
1J14CdDAvBTE1AJYUOwl6C	Arcade	Duncan Laurence	dutch pop	448028	69	183	Small Town Boy (Track By Track)	2020-11-12	65	185146	False	76
26TEUq5ZVa5AQXv3ShCcIy	Kẻ Mộng Mơ (Lofi Version)	Reddy,Freak D	v-pop,viet lo-fi	39119,54289	38,46	183	Kẻ Mộng Mơ (Lofi Version)	2020-11-16	26	329032	False	38
7FIWs0pqAYbP91WWM0vlTQ	Godzilla (feat. Juice WRLD)	Eminem,Juice WRLD	melodic rap,rap,detroit hip hop,chicago rap,hip hop	63022259,26825208	92,90	178	Music To Be Murdered By	2020-01-17	76	210800	True	83
3xgT3xIlFGqZjYW9QlhJWp	Dancing With A Stranger (with Normani)	Sam Smith,Normani	pop,r&b,uk pop,rap,urban contemporary,dance pop,post-teen pop	21030476,2212488	89,70	183	Love Goes	2020-10-30	74	171029	False	76
0OvxTChy2y9fQy8qBJCdYh	Có Chàng Trai Viết Lên Cây	Ha Anh Tuan	v-pop	864582	47	183	Truyện Ngắn	2020-07-11	35	341428	False	37
2vAKyQvhZwr2CR5aHJHVAq	Thành Phố Sương - Live in DÀ LAT	Ha Anh Tuan	v-pop	864582	47	183	SEE SING SHARE 2 (LIVE IN ĐÀ LẠT)	2020-11-13	41	314339	False	37
2cJeo87Z6YUwldXih1A4S9	Burn	The Endorphins	swedish electropop	4917	52	184	Burn	2020-10-30	58	195000	False	70
2h1KRcol4TvqCl1Lf8RWio	The Right Journey (feat. Gducky)	RAP VIỆT,GDucky	vietnamese hip hop,v-pop,vietnamese melodic rap	950908,12632	48,40	184	Rap Việt Tập 15	2020-11-08	41	192857	False	37
2cUzIBGMvx2BZ2Q1fzjdl1	NUNU NANA	Jessi	k-pop	1574316	63	181	NUNA	2020-07-30	57	195836	False	67
3qgsBUvoveSmodDcQOwpYp	SINH NHAT	HIEUTHUHAI	vietnamese hip hop,v-pop	314663	52	184	SINH NHAT	2020-05-08	25	205333	False	37
59IPPEcm1dL7zu5sKM6II0	起风了	周深	chinese talent show,mainland chinese pop	221336	54	184	起风了	2020-09-03	40	323795	False	51
4Eefey3uN90Abhbr47zKmC	WINTER FLOWER(Feat.RM)	Younha,RM	korean pop,k-pop,k-rap	313944,12005881	59,81	184	UNSTABLE MINDSET	2020-01-06	54	221133	False	65
2ZFjoxmGTJqcjAGFJtqwav	LOST	Obito	vietnamese hip hop,v-pop,vietnamese melodic rap	70871	43	184	LOST	2020-09-24	27	185129	False	39
245onUPHGD1DYuiacxTuW0	KAZINO	BIBI	korean r&b,k-pop	647891	71	184	KAZINO	2020-04-29	56	185946	False	68
0qMip0B2D4ePEjBJvAtYre	紅蓮華	LiSA	j-pixie,anime,anime rock	2740021	67	184	LEO-NiNE	2020-10-14	64	237586	False	74
0clZr02ApOAdHrWSLTT3vz	Ông Bà Già Tao Lo Hết	Bình Gold,Lil Shady	vietnamese trap,vietnamese hip hop	136991,3568	39,23	184	Ông Bà Già Tao Lo Hết	2020-08-07	26	244570	True	37
7fBS3lMEHU3XIzn6lXgH3X	Chim Sẻ Và Dâu Tây (feat. Dế Choắt & Wowy)	RAP VIỆT,Dế Choắt (DC),Wowy	vietnamese trap,vietnamese hip hop,v-pop,vietnamese melodic rap	950908,13623,81582	48,31,37	184	Rap Việt Tập 16	2020-11-16	39	207789	False	37
46WaBBaEHzgbN88Ew0nh50	MAGO	GFRIEND	k-pop,k-pop girl group	1456051	61	184	回:Walpurgis Night	2020-11-09	59	199133	False	69
1ehags7lQMM1qX94VJkoaf	Not Shy	ITZY	k-pop girl group	4981362	75	182	Not Shy	2020-08-17	59	177728	False	70
1hOEq5q9L41E2YbLhVvW5x	Aloha	CHO JUNG SEOK	korean ost	25510	45	184	HOSPITAL PLAYLIST (Original Television Soundtrack), Pt. 3	2020-03-27	49	244999	False	61
4Jp3HONKA2ztto0nDs8Qgt	Mượn Rượu Tỏ Tình	King Of Rap,Emily,HIEUTHUHAI,Right	vietnamese trap,vietnamese hip hop,v-pop,vietnamese melodic rap	16936,3259,314663,15969	26,33,52,31	184	King Of Rap Tập 10	2020-10-18	26	254629	False	37
7Bw0HpdTIqLy0GAk6z0yTL	Stream Đến Bao Giờ	Độ Mixi	vietnamese hip hop	57737	28	184	Stream Đến Bao Giờ	2020-09-16	25	196602	False	37
6gbnX9u4r1se1ceZ2m68oz	Dừng Thương	Thuong Hoang Long	vietnamese singer-songwriter	1323	26	184	Dừng Thương	2020-09-01	25	85726	False	37
36BQLOKzGVk7PjQtBnef5b	Ngây Thơ	Tăng Duy Tân,Phong Max	viet remix,v-pop	60801,6900	50,36	184	Ngây Thơ	2020-04-09	29	253400	False	40
3Dce2XbAZlQAFg2NWM2bb0	Không Thể Cùng Nhau Suốt Kiếp	Hoà Minzy,Mr.Siro	v-pop	116386,530643	36,42	184	Không Thể Cùng Nhau Suốt Kiếp	2020-05-13	27	300547	False	39
4ZN8R63E96R5Vck7m2jBIk	Huynh Đệ Ơi... Nhớ Anh Rồi	Akira Phan	v-pop,vietnamese pop	89064	33	184	Huynh Đệ Ơi... Nhớ Anh Rồi	2020-05-22	29	219593	False	41
57oEOsLQGQto9vUvMVB3Vy	7711 (bảy bảy một một) [Acoustic Ver]	Minh Đinh	indie viet	17241	31	184	7711 (bảy bảy một một) [Acoustic Ver]	2020-06-17	26	193949	False	37
67O8CWXxPsfz8orZVGMQwf	End of Time	K-391,Alan Walker,Ahrix	nordic house,gaming edm,electro house,pop dance	329393,36353607,94137	66,81,51	184	End of Time	2020-03-06	55	187560	False	67
4XPXrcpyNr30Km6aPiflJy	God’s Menu	Stray Kids	k-pop boy group,k-pop	9831090	82	182	GO LIVE	2020-06-17	69	167922	False	76
3HliEpftIxEz48Psl5bnvs	Past Lives	Jasper,Martin Arteta,11:11 Music Group		2548,7202,10294	43,58,68	184	Past Lives	2020-09-26	36	99310	False	47
39IVEVwNLiFjU2ROjt6uVU	Level Up	Terry Hồ,Ricky Star,Lil Wuyn,Hustlang Robber	vietnamese trap,vietnamese hip hop,vietnamese melodic rap	11154,38205,82652,40135	20,39,40,37	184	Level Up	2020-02-29	26	227680	True	37
3TZ7NHkMT82AhwuYsd00Hz	Your eyes tell	BTS	k-pop boy group,k-pop	58715441	92	184	MAP OF THE SOUL : 7 ~ THE JOURNEY ~	2020-07-14	64	245146	False	67
5FbpI2aBM8p90u6qpVxODT	善变	王靖雯	chinese viral pop	30485	54	184	善变	2020-09-30	46	256551	False	58
5rY7xc2h5Imj6iFn97h8Qj	勇气	棉子	chinese viral pop	7862	46	184	勇气	2020-03-22	52	241711	False	64
4If7JKEkzeY0WusIrOdQlC	Waves	Fiji Blue	chill pop,chill r&b,pop	214493	62	184	Waves	2020-09-17	56	133747	False	68
6XHwiTVUiAvgJ6Af283ES6	em hãy ở nhà	Khói	vietnamese hip hop,v-pop	192616	49	184	em hãy ở nhà	2020-04-21	25	166280	False	37
4lsHZ92XCFOQfzJFBTluk8	You Got It	Vedo	urban contemporary,pop r&b,pop rap,r&b	364456	61	184	For You	2020-03-27	62	203144	True	71
5iH6bKtlzO2G0iTzjtIneL	Slowly (Raw)	Thịnh Suy	vietnamese singer-songwriter,v-pop	359817	54	184	gop	2020-11-16	40	173599	False	37
0zvG8nb0KNKhNUS1cIn4MV	Có Một Người Từng Là Tất Cả	Juky San	v-pop	72958	41	184	Có Một Người Từng Là Tất Cả	2020-12-29	25	299690	False	36
0dGe86ljF6Xi19IxYc7aBn	2hrs	tobi lou	chicago rap	363489	63	184	2hrs	2020-12-18	64	64722	True	75
69WpV0U7OMNFGyq8I63dcC	Given-Taken	ENHYPEN	k-pop boy group,anime	4741088	75	184	BORDER : DAY ONE	2020-11-30	65	183090	False	71
2Oycxb8QbPkpHTo8ZrmG0B	Prisoner (feat. Dua Lipa)	Miley Cyrus,Dua Lipa	uk pop,pop,dance pop,post-teen pop	19048778,37668721	81,88	184	Plastic Hearts	2020-11-27	78	169333	False	79
0eDtXTixKlbI8i5wDc2Q6q	Instagram (feat. Vũ Thanh Vân)	PAR SG,Vũ Thanh Vân	indie viet,vietnamese hip hop	31371,18224	38,41	184	Instagram (feat. Vũ Thanh Vân)	2020-02-12	26	218289	False	37
1MONUudxAjEk76FJvzGhuD	Like You Do	Joji	viral pop	7603188	87	184	Nectar	2020-09-25	76	240294	False	73
6RFeerGNz1bHGLia99K6dm	Trót Yêu	Trung Quân	v-pop	413342	52	184	Trái Đất Tròn Không Gì Là Không Thể	2020-09-22	29	315044	False	37
01SxCn0mAGowpKNJWDbsyD	Đừng Xem Ai Đó Là Cả Thế Giới	Reddy		43	20	184	Đừng Xem Ai Đó Là Cả Thế Giới	2020-03-23	25	256315	False	37
6zvqq50PL7io0rprbkrYc9	Afterthought	Joji,BENEE	nz pop,alt z,viral pop,pop	7603188,728896	87,67	184	Nectar	2020-09-25	76	194871	False	70
0TdWVbcerMAcvljXrl9gpG	Stay	BTS	k-pop boy group,k-pop	58715441	92	183	BE	2020-11-20	78	204800	False	67
7zkA4TSmYO1Bko2PnFn0YB	Steven Universe	L.Dre	lo-fi cover	162780	54	184	Steven Universe	2020-02-21	49	134025	False	61
5L654pINmlrIbXraUUZGWz	Cố Thức Đến Mùa Cây Thay Lá	Thái Đinh	vietnamese singer-songwriter,v-pop	200189	41	184	Cố Thức Đến Mùa Cây Thay Lá	2020-01-01	25	257683	False	36
0Jlcvv8IykzHaSmj49uNW8	the 1	Taylor Swift	pop	64023844	100	184	folklore	2020-07-24	84	210251	True	76
0viGbbEJ9xV6qNJsTaXruz	I Need You Christmas	Jonas Brothers	pop,dance pop,post-teen pop,boy band	6653778	77	184	I Need You Christmas	2020-10-30	63	206066	False	75
7xtx9EkN4Oa2f99z9jweG4	Một Thuở Yêu Người	Lân Nhã	v-pop	39548	38	184	Một Thuở Yêu Người	2020-06-01	35	282304	False	38
3X1Wc79ukF0H6NjtgyU8oU	Chiếc Lá Mùa Đông	Bằng Kiều,Hoàng Anh Khang	v-pop,vietnamese pop	441990,7	45,20	184	Bằng Kiều Acoustic 2020	2020-04-04	37	298099	False	37
07koEqsKHZTlGVMC9eoEjO	The Most Beautiful Thing	Bruno Major	pop	1012415	68	184	To Let A Good Thing Die	2020-06-05	70	235426	False	69
0iOZvZee49EgTNJEBm1VbC	Amorcito Mío - Live	Carin Leon	musica mexicana,sierreno,corrido,nueva musica mexicana,sad sierreno	4960948	81	184	Encerrados Pero Enfiestados Vol. 1 (Live)	2020-05-22	66	203816	False	66
6c1QaQHdDhtFMfUkhueuXK	Monster	Red Velvet - IRENE & SEULGI	k-pop	658139	52	184	Monster - The 1st Mini Album	2020-07-06	56	178413	False	67
2Kbn9zzkzTbqu5KdpBhBEc	Ghệ Đẹp - Remix	Cain,LCKing,TiLo,Nhí,DopeB	vietnamese hip hop	1313,197,4741,64,13	30,29,20,20,19	184	Ghệ Đẹp (Remix)	2020-12-01	25	298289	False	37
6IJ7ypwrLA2VmJDT10aCRr	Sài Gòn Đâu Có Lạnh	Changg,LeWiuy	v-pop	68779,76	47,28	184	Sài Gòn Đâu Có Lạnh	2020-12-25	25	165161	False	37
6of7rv875Hd7dFEsaCw7UL	Tim Toi?	Khoi Vu,Thỏ	vietnamese hip hop	25082,170	43,23	184	Tim Toi?	2020-03-23	24	187557	False	35
4419xcAfLyZXybEdwCfdIQ	Không phải lời tỏ tình	1nG	vietnamese hip hop,vietnamese melodic rap	13480	34	184	Không phải lời tỏ tình	2020-03-13	24	209086	False	36
1lNJbioKb7Zue9sf2wcaWN	LAVIE	WEAN	vietnamese hip hop,v-pop,vietnamese melodic rap	143711	39	184	LAVIE	2020-11-13	25	200007	False	36
4WMCn6s4BZZPfQT3DJbB47	The Best For You	Nana Ou-Yang	taiwan classical performance	60845	44	184	NANA I	2020-06-09	44	238822	False	53
0MOxfxgqBnCmy63x58ChdP	Đừng Tin Her	B Ray,Young H,Masew	vietnamese hip hop,v-pop	372322,840,441769	49,29,49	184	Đừng Tin Her	2020-12-04	25	213350	True	36
4LPMGIq87x8J4G9SXDb7kY	Tôi Và Em	Pink Frog	vietnamese singer-songwriter	8256	27	184	Tôi Và Em	2020-09-03	24	240026	False	35
5wXJNX2uEVwlNwYaKRBJv2	Thôi hẹn em	Madihu	indie viet,v-pop,vietnamese melodic rap	75664	53	184	Thôi hẹn em	2020-11-06	24	231054	False	36
5kq4e6FadPBpkM3XXtCFfx	Đường Quyền Tình Yêu	DatKaa		27781	34	184	Đường Quyền Tình Yêu	2020-06-06	25	232604	False	37
2Od0QwkZrFRyIPJlGb1xNf	Alone	WEAN,Aki	vietnamese hip hop,v-pop,vietnamese melodic rap	143711,2272	39,21	184	Alone	2020-01-10	25	242361	False	36
2Tm2vf5JWQvhTPYkuTXbgW	Tương Tư	Táo	vietnamese hip hop,v-pop	159513	46	184	Tương Tư	2020-11-27	24	225818	False	35
0zLU4jBGrDqPRC9OKISjGK	Thờ er	16 BrT	vietnamese hip hop	1173	27	184	Thờ er	2020-08-30	24	186833	True	36
6Ihdn6wW2UBhfTKWbP29KA	FIESTA	IZ*ONE	k-pop,k-pop girl group	1613577	63	184	BLOOM*IZ	2020-02-17	58	217760	False	66
5d4FCmkXLqadL3zBjwsTTn	Rồi Anh Sẽ Chẳng Còn Nhớ Về Em	#SS		1205	26	184	Rồi Anh Sẽ Chẳng Còn Nhớ Về Em	2020-12-04	23	122914	False	35
6iuZOuXEKkgUzM2TgZnLRP	RAP CHO ANH EM	OCEAN MOB,Willistic,wAvy,Xolitxo,Gill,Obito	vietnamese trap,vietnamese hip hop,v-pop,vietnamese melodic rap	13935,11393,1469,8,16283,70871	19,35,26,19,35,43	184	RAP CHO ANH EM	2020-12-04	25	260444	False	36
30HzYMw8Sk09Xg0FWUr3CR	Thôi hẹn em	Madihu	indie viet,v-pop,vietnamese melodic rap	75664	53	183	Bụi Mơ	2020-12-16	31	231054	False	36
1IIKrJVP1C9N7iPtG6eOsK	Go Crazy	Chris Brown,Young Thug	melodic rap,pop rap,r&b,rap,gangster rap,trap,atl hip hop,dance pop,hip hop,atl trap	17813053,7712705	89,85	184	Slime & B	2020-05-08	68	176960	True	78
3Wobxka7sgqeMNHgHZat8q	Đừng Chờ Anh Nữa	Tăng Phúc	v-pop	154651	43	184	Đừng Chờ Anh Nữa	2020-01-01	25	225132	False	37
0JL7DoEqAUcOntWmBuOSdh	For You	LeeHi,Crush	pop,korean r&b,k-pop	1424012,1068464	67,68	183	For You	2020-12-16	51	205120	False	63
7K9Z3yFNNLv5kwTjQYGjnu	#BrooklynBloodPop!	SyKo	glitchcore	122160	58	183	#BrooklynBloodPop!	2020-07-27	63	145610	False	75
67soVnrhhOlV1aTakD4F8u	Ta Đã Từng Yêu Nhau Chưa	Hào	indie viet	2520	31	183	Ta Đã Từng Yêu Nhau Chưa	2020-05-28	24	235897	False	35
6oKCYxUCLmB9PlqT4iQ8DP	Đừng Chờ Anh Nữa	Tăng Phúc	v-pop	154651	43	183	Nuối Tiếc	2020-08-15	28	215297	False	37
2ChOMSamIbDfZ4lA9yAiRA	Outerspace	BEAUZ,Dallas	pop dance,pop edm	54195,2856	60,46	183	Outerspace	2020-10-16	51	174084	False	63
7iDa1gtRjf4glS6KTLOHYR	Heather x Eyes Blue	Fasetya	sad lo-fi	4519	40	183	Heather x Eyes Blue	2020-10-23	44	180035	True	55
4EBPCSRtInK7HNG0qCoEsC	Hoa Bằng Lăng	Kidz	vietnamese melodic rap	33394	37	183	Hoa Bằng Lăng	2020-11-06	23	157871	False	35
0rOLFkjY5DSIViVBNnzOuK	Sanctuary	Joji	viral pop	7603188	87	183	Nectar	2020-09-25	76	180018	False	73
2WYs5LxOZfEyURXu7V0O1a	Stay With Me	1nonly	aesthetic rap	681712	73	183	Stay With Me	2020-10-11	68	141505	True	79
5qDfGiZz9Soxb9Xn2jQ8hk	Favourite Things	Rangga Jones	chill r&b,singaporean pop,pop	9949	57	183	Favourite Things	2020-11-06	51	173333	False	62
3Ys2PYl1wyPKQIwyqhP9cQ	Stay Gold	BTS	k-pop boy group,k-pop	58715441	92	183	MAP OF THE SOUL : 7 ~ THE JOURNEY ~	2020-07-14	64	243266	False	67
5CjsvQsKuUpGJHieGnIAC7	Có Một Nơi Như Thế	Phan Mạnh Quỳnh,Tùng Dương	vietnamese singer-songwriter,rock viet,v-pop	751149,9807	43,31	183	Có Một Nơi Như Thế	2020-01-01	25	235000	False	37
2qoGaLtl0nzLlqib9aIaCe	Anh Thanh Niên	HuyR	rock viet,v-pop	223059	34	183	Anh Thanh Niên	2020-01-21	26	231437	False	38
5Li0AHuqCw52Zg5l0PGzTi	Phố Xa	Thai Trinh	vietnamese singer-songwriter,v-pop	5256	27	183	Trinh Acoustic	2020-06-29	29	281773	False	36
29TPjc8wxfz4XMn21O7VsZ	Sky	Playboi Carti	pluggnb,rap,atl hip hop,plugg,hip hop	7314780	83	183	Whole Lotta Red	2020-12-25	82	193234	True	82
2dPT9UxyHm71quNyj3C4YE	Gone	Blake Rose	alt z,australian electropop,electropop,pop	90537	60	183	Gone	2020-02-07	56	205462	False	68
632gXr9GJAsy7UBd7Dg7G4	One I've Been Missing	Little Mix	pop,uk pop,talent show,girl group,dance pop,post-teen pop	10978029	77	183	Confetti (Expanded Edition)	2020-12-11	63	192945	False	73
2gCh5vjwMIRldOwvXby3Qy	Other Half	Rangga Jones	chill r&b,singaporean pop,pop	9949	57	183	Other Half	2020-06-19	50	215647	False	61
7om4LRoSct9hiMPo0fPn7m	Interlude : Shadow	BTS	k-pop boy group,k-pop	58715441	92	182	MAP OF THE SOUL : 7	2020-02-21	79	259821	False	66
7s5VQqrjBtrBgZL4pEa46S	Romantic Lover	Eyedress	noise pop	1011810	73	183	Let's Skip to the Wedding	2020-08-07	69	86739	False	78
4nvLuqwTOZdEJI1fcHXv8h	You're All I Want	Cigarettes After Sex	ambient pop,dream pop,shoegaze,el paso indie	5660977	82	107	You're All I Want	2020-05-26	57	264453	False	69
3AqSBtredpPyT18rEYl1vK	28 (feat. NiiHWA)	Agust D,NiiHWA	k-rap	10302219,9550	66,47	184	D-2	2020-05-22	70	133673	True	64
18kE4GOlSBCpEnBdGBDIf9	Xuân Thì	Ha Anh Tuan	v-pop	864582	47	184	Truyện Ngắn	2020-11-07	25	346153	False	35
3AH9Eok8N2BIGNUNBg1APv	Todavia Me Alegrarei (Ao Vivo)	Samuel Messias	brazilian gospel	142824	57	184	Samuel Messias (Ao Vivo)	2020-06-15	53	391720	False	65
47j8u38wfvxdQeRA7TBJrB	É Tudo Sobre Você - Ao Vivo	MORADA	reggae cristao,adoracao	656017	60	184	Ele É (Ao Vivo)	2020-05-12	58	372173	False	65
07MrcfLozSPBfEI8GPOZgc	Como Panas	Bryant Myers	urbano latino,latin hip hop,trap latino,reggaeton,reggaeton flow	7960348	78	184	Como Panas	2020-02-14	53	198997	False	65
3SIjSnYtZvAZNkyR6jY88K	Ruido Branco Bebe	Medicina Relaxante,Ruído Branco		1818,3931	59,62	184	Ruido Branco Bebe	2020-06-30	63	142305	False	65
19fKKQIwCeNOEtyt4wNQsE	Porradão / Eternamente Feliz / Dom de Sonhar / Supra Sumo do Amor / O Som do Tambor - Ao Vivo	Pique Novo,Tiee	pagode novo,pagode	557086,571888	54,59	184	Roda de Samba do Pique Novo (Ao Vivo)	2020-11-17	55	289622	False	65
4wgmFVOhq23V49NoEavJmj	No Cap	Junior H	musica mexicana,sierreno,corridos tumbados,nueva musica mexicana,sad sierreno	4654291	85	184	MUSICA <3	2020-09-02	71	208369	True	65
6D2MQ05wk8yWBF1mh1m4Se	En Las Duronas	Aldo Trujillo	musica mexicana,sierreno,corridos tumbados,corrido,nueva musica mexicana,sad sierreno	1077086	68	184	Ley De Grandes	2020-12-18	54	117425	False	65
0T4AitQuq8IJhWBWuZwkFA	群青	YOASOBI	japanese teen pop,j-pop	4681751	76	183	群青	2020-09-01	55	248444	False	66
5dntGTbUtmUO239wQ0k3yM	Mmmh	KAI	k-pop	839393	59	183	KAI - The 1st Mini Album	2020-11-30	62	192346	False	70
0aOOB0EuwnWuoAqzR4THA9	Ala Ela (feat. Gducky, Ricky Star & Karik)	RAP VIỆT,GDucky,Ricky Star,Karik	vietnamese hip hop,v-pop,vietnamese melodic rap	950908,12632,38205,166543	48,40,39,50	183	Rap Việt Tập 16	2020-11-16	39	244571	False	36
1inNWPIdBuMIgKubp53Qm7	Apollo	Nightcore High	nightcore	10103	45	183	Apollo	2020-05-23	50	150339	False	61
5wFxD2PtMPHmb2LZ6ltLVX	Em Không Cô Đơn	Kha	indie viet,v-pop	87093	38	183	Em Không Cô Đơn	2020-11-27	25	250828	False	36
1IVj6CsBbTgOEpo0W6hgwN	嘉宾	张远	chinese viral pop	9073	51	183	嘉宾	2020-10-26	57	333628	False	69
2uQiDZG6Tyc7Z2YjKANPDj	This Way	CARA	v-pop	14597	29	183	This Way	2020-08-09	25	197123	False	36
6r3duEAfFTH83DuoywkG20	Feelings	Lauv	pop	5453410	77	183	~how i'm feeling~	2020-03-06	72	189906	False	68
3ejAkJLWQSEJDqDXxK3efB	DUN DUN	EVERGLOW	k-pop,k-pop girl group	1662413	62	183	reminiscence	2020-02-03	57	192280	False	67
1WCOna34eEMPgjfOOZkGQc	Bad Boy	CHUNG HA,Christopher	danish pop,k-pop	2004230,246776	63,61	183	Bad Boy	2020-09-23	48	182586	False	59
4z5dAyLMnkKSHkOkwbR1RX	Trò Chơi	SOOBIN	v-pop	845305	51	183	The Playah	2020-12-15	45	196271	False	36
2wDaGHmJfStRz5Dnaa9zPt	Thêm một dấu phẩy	mess.,Cam	indie viet,vietnamese hip hop	984,39003	21,33	183	Thêm một dấu phẩy	2020-11-25	25	103225	False	36
3ZCBSFcZSRM9Z48ew28Zrf	Souvenir	Selena Gomez	pop,dance pop,post-teen pop	38947807	85	183	Rare (Deluxe)	2020-04-09	66	161605	False	68
